seed,epsilon,method,player,subject,exact_shapley,midpoint,radius,efficient_lower,efficient_upper,oracle_bernstein_radius,radius_to_oracle_ratio
8510,1.0,authorized_public_clip,3,7,0.0006811950105649316,0.0006811988496541743,3.5653755474588546e-05,0.0006455450941795858,0.0007168526051287629,3.864263225021047e-09,9226.533856112857
8510,1.0,authorized_public_clip,4,3,0.0009689295573499282,0.0009689356852469744,3.839801996617962e-05,0.0009305376652807948,0.001007333705213154,6.156872253567196e-09,6236.611445678836
8510,1.0,authorized_public_clip,5,8,0.000540252059637631,0.0005402555789592589,3.327434972658693e-05,0.000506981229232672,0.0005735299286858458,3.5473642920002277e-09,9380.020484962584
8510,1.0,authorized_public_clip,6,6,0.0007082236884049775,0.0007082274827467372,3.7089436652301065e-05,0.0006711380460944362,0.0007453169193990382,3.8357614315031335e-09,9669.380464510978
8510,1.0,authorized_public_clip,7,15,0.0007842096305004444,0.0007842109289677435,3.733791042137771e-05,0.0007468730185463657,0.0008215488393891212,1.3052348839377363e-09,28606.276832514417
8510,1.0,oracle_bernstein,0,29,0.0007547382175235013,0.0007547409053315635,2.696824967844135e-09,0.0007547382085065956,0.0007547436021565313,2.696824967844135e-09,1.0
8510,1.0,oracle_bernstein,1,25,0.00032720920313928487,0.0003272027801078381,6.571211039070983e-09,0.00032719620889679903,0.0003272093460288724,6.571211039070983e-09,1.0
8510,1.0,oracle_bernstein,2,21,0.001059523495494518,0.0010595269505487837,3.458547837808996e-09,0.0010595234920009458,0.0010595304090966215,3.458547837808996e-09,1.0
8510,1.0,oracle_bernstein,3,7,0.0006811950105649316,0.0006811988496541743,3.864263225021047e-09,0.0006811949853909493,0.0006812027139173994,3.864263225021047e-09,1.0
8510,1.0,oracle_bernstein,4,3,0.0009689295573499282,0.0009689356852469744,6.156872253567196e-09,0.0009689295283747208,0.0009689418421192279,6.156872253567196e-09,1.0
8510,1.0,oracle_bernstein,5,8,0.000540252059637631,0.0005402555789592589,3.5473642920002277e-09,0.000540252031594967,0.0005402591263235509,3.5473642920002277e-09,1.0
8510,1.0,oracle_bernstein,6,6,0.0007082236884049775,0.0007082274827467372,3.8357614315031335e-09,0.0007082236469853057,0.0007082313185081687,3.8357614315031335e-09,1.0
8510,1.0,oracle_bernstein,7,15,0.0007842096305004444,0.0007842109289677435,1.3052348839377363e-09,0.0007842096237328595,0.0007842122342026274,1.3052348839377363e-09,1.0
8511,0.25,authorized_public_clip,0,1,0.00015804655090731606,0.00015804721325418658,5.874035814151567e-07,0.0001574598096727714,0.00015863461683560175,6.62864726870929e-10,886.1590572001189
8511,0.25,authorized_public_clip,1,17,0.00022602675040226528,0.0002260273171909577,6.126465553866269e-07,0.00022541467063557106,0.00022663996374634434,5.669999662967131e-10,1080.505452915718
8511,0.25,authorized_public_clip,2,3,0.00023916656800206722,0.00023916674796153892,5.800092586121471e-07,0.00023858673870292676,0.00023974675722015108,1.8006799834908588e-10,3221.05684480216
8511,0.25,authorized_public_clip,3,28,0.0002087854313663627,0.00020878568972793055,6.289369397076948e-07,0.00020815675278822285,0.00020941462666763824,2.584268362858805e-10,2433.713730148147
8511,0.25,authorized_public_clip,4,25,0.00011573756539927854,0.00011573809202664043,6.591803077710386e-07,0.00011507891171886939,0.00011639727233441147,5.26895713045086e-10,1251.0640938060417
8511,0.25,authorized_public_clip,5,29,0.0001915694096480918,0.00019156985495549783,5.837166665261284e-07,0.0001909861382889717,0.00019215357162202397,4.455830712401249e-10,1310.0063808563393
8511,0.25,authorized_public_clip,6,30,0.00021236333137944485,0.0002123640213073097,6.300843934073013e-07,0.0002117339369139024,0.000212994105700717,6.899599418315109e-10,913.218804753695
8511,0.25,authorized_public_clip,7,7,0.0001619811093662419,0.00016198146877272057,5.378467189134987e-07,0.00016144362205380708,0.00016251931549163406,3.5971903313827883e-10,1495.1856014434081
8511,0.25,oracle_bernstein,0,1,0.00015804655090731606,0.00015804721325418658,6.62864726870929e-10,0.00015804655038945971,0.0001580465521810329,6.62864726870929e-10,1.0
8511,0.25,oracle_bernstein,1,17,0.00022602675040226528,0.0002260273171909577,5.669999662967131e-10,0.0002260267501909914,0.0002260267519825646,5.669999662967131e-10,1.0
8511,0.25,oracle_bernstein,2,3,0.00023916656800206722,0.00023916674796153892,1.8006799834908588e-10,0.00023916656789354056,0.00023916656968511383,1.8006799834908588e-10,1.0
8511,0.25,oracle_bernstein,3,28,0.0002087854313663627,0.00020878568972793055,2.584268362858805e-10,0.00020878543130109427,0.00020878543309266737,2.584268362858805e-10,1.0
8511,0.25,oracle_bernstein,4,25,0.00011573756539927854,0.00011573809202664043,5.26895713045086e-10,0.00011573756513092739,0.00011573756692250057,5.26895713045086e-10,1.0
8511,0.25,oracle_bernstein,5,29,0.0001915694096480918,0.00019156985495549783,4.455830712401249e-10,0.0001915694093724266,0.0001915694111639997,4.455830712401249e-10,1.0
8511,0.25,oracle_bernstein,6,30,0.00021236333137944485,0.0002123640213073097,6.899599418315109e-10,0.00021236333134736786,0.00021236333313894105,6.899599418315109e-10,1.0
8511,0.25,oracle_bernstein,7,7,0.0001619811093662419,0.00016198146877272057,3.5971903313827883e-10,0.00016198110905368745,0.00016198111084526055,3.5971903313827883e-10,1.0
8511,0.5,authorized_public_clip,0,1,0.0003143827861259184,0.00031438807959455195,4.699228651321254e-06,0.0003096888509432307,0.0003190873082458732,5.3019046753513655e-09,886.3283931089969
8511,0.5,authorized_public_clip,1,17,0.0004495616698361161,0.0004495662047541704,4.901172443093015e-06,0.0004446650323110774,0.00045446737719726345,4.5384371639181735e-09,1079.925151781033
8511,0.5,authorized_public_clip,2,3,0.00047715304766067165,0.00047715448752960743,4.640074068897177e-06,0.00047251441346071027,0.0004817945615985046,1.4416373288323929e-09,3218.6139857069693
8511,0.5,authorized_public_clip,3,28,0.0004163447199804347,0.000416346787079358,5.031495517661559e-06,0.00041131529156169643,0.0004213782825970196,2.0682020548611632e-09,2432.787215270086
8511,0.5,authorized_public_clip,4,25,0.00022900003030657575,0.00022900424323230029,5.273442462168309e-06,0.00022373080077013198,0.0002342776856944686,4.217348952343668e-09,1250.4164397488967
8511,0.5,authorized_public_clip,5,29,0.0003816831520892223,0.00038168671268962173,4.669733332209027e-06,0.0003770169793574127,0.00038635644602183077,3.565111503108334e-09,1309.842154484537
8511,0.5,authorized_public_clip,6,30,0.00042129359256502975,0.0004212991120164933,5.040675147258411e-06,0.0004162584368692349,0.0004263397871637517,5.5201337027927995e-09,913.1436698187553
8511,0.5,authorized_public_clip,7,7,0.0003231565073279884,0.00032315937931820526,4.3027737513079895e-06,0.00031885660556689726,0.00032746215306951327,2.8770704715518633e-09,1495.5399229366517
8511,0.5,oracle_bernstein,0,1,0.0003143827861259184,0.00031438807959455195,5.3019046753513655e-09,0.0003143827776898766,0.00031438280721337794,5.3019046753513655e-09,1.0
8511,0.5,oracle_bernstein,1,17,0.0004495616698361161,0.0004495662047541704,4.5384371639181735e-09,0.0004495616663170065,0.00044956169584050784,4.5384371639181735e-09,1.0
8511,0.5,oracle_bernstein,2,3,0.00047715304766067165,0.00047715448752960743,1.4416373288323929e-09,0.0004771530458922786,0.00047715307541577965,1.4416373288323929e-09,1.0
8511,0.5,oracle_bernstein,3,28,0.0004163447199804347,0.000416346787079358,2.0682020548611632e-09,0.00041634471887730314,0.00041634474840080435,2.0682020548611632e-09,1.0
8511,0.5,oracle_bernstein,4,25,0.00022900003030657575,0.00022900424323230029,4.217348952343668e-09,0.00022900002588334794,0.00022900005540684928,4.217348952343668e-09,1.0
8511,0.5,oracle_bernstein,5,29,0.0003816831520892223,0.00038168671268962173,3.565111503108334e-09,0.00038168314757811863,0.0003816831771016197,3.565111503108334e-09,1.0
8511,0.5,oracle_bernstein,6,30,0.00042129359256502975,0.0004212991120164933,5.5201337027927995e-09,0.0004212935918827905,0.00042129362140629154,5.5201337027927995e-09,1.0
8511,0.5,oracle_bernstein,7,7,0.0003231565073279884,0.00032315937931820526,2.8770704715518633e-09,0.0003231565022477337,0.0003231565317712349,2.8770704715518633e-09,1.0
8511,1.0,authorized_public_clip,0,1,0.0006219779796826037,0.0006220202372656525,3.759382921057003e-05,0.0005844264080550824,0.0006596140664762225,4.239783387414886e-08,886.6922145636322
8511,1.0,authorized_public_clip,1,17,0.0008892030997490203,0.0008892393839554646,3.920937954474412e-05,0.0008500300044107205,0.0009284487635002088,3.634545440617616e-08,1078.7973402825662
8511,1.0,authorized_public_clip,2,3,0.0009495993440042369,0.0009496108645672408,3.712059255117741e-05,0.0009124902720160634,0.0009867314571184182,1.1550561711596587e-08,3213.7478226629364
8511,1.0,authorized_public_clip,3,28,0.0008278098699188297,0.0008278264077065112,4.025196414129247e-05,0.0007875744435652187,0.0008680783718478036,1.6557916242613557e-08,2430.980055189539
8511,1.0,authorized_public_clip,4,25,0.0004481402681256968,0.00044817396542945476,4.218753969734647e-05,0.0004059864257321083,0.0004903615051268012,3.377277335649956e-08,1249.1582865292728
8511,1.0,authorized_public_clip,5,29,0.0007575783688515635,0.0007576068203422048,3.735786665767222e-05,0.0007202489536845327,0.000794964686999877,2.852740701152112e-08,1309.543017442308
8511,1.0,authorized_public_clip,6,30,0.0008289220841509884,0.0008289662341545156,4.0325401178067286e-05,0.0007886408329764484,0.0008692916353325829,4.4166842258371416e-08,913.0243213261183
8511,1.0,authorized_public_clip,7,7,0.0006431167037428567,0.0006431396246946441,3.4422190010463916e-05,0.0006087174346841802,0.0006775618147051081,2.300522339373493e-08,1496.2771463387833
8511,1.0,oracle_bernstein,0,1,0.0006219779796826037,0.0006220202372656525,4.239783387414886e-08,0.0006219778394317783,0.0006219783435541396,4.239783387414886e-08,1.0
8511,1.0,oracle_bernstein,1,17,0.0008892030997490203,0.0008892393839554646,3.634545440617616e-08,0.0008892030385010584,0.0008892035426234192,3.634545440617616e-08,1.0
8511,1.0,oracle_bernstein,2,3,0.0009495993440042369,0.0009496108645672408,1.1550561711596587e-08,0.0009495993140055291,0.0009495998181278898,1.1550561711596587e-08,1.0
8511,1.0,oracle_bernstein,3,28,0.0008278098699188297,0.0008278264077065112,1.6557916242613557e-08,0.0008278098497902685,0.0008278103539126292,1.6557916242613557e-08,1.0
8511,1.0,oracle_bernstein,4,25,0.0004481402681256968,0.00044817396542945476,3.377277335649956e-08,0.00044814019265609824,0.00044814069677845923,3.377277335649956e-08,1.0
8511,1.0,oracle_bernstein,5,29,0.0007575783688515635,0.0007576068203422048,2.852740701152112e-08,0.0007575782929351933,0.0007575787970575546,2.852740701152112e-08,1.0
8511,1.0,oracle_bernstein,6,30,0.0008289220841509884,0.0008289662341545156,4.4166842258371416e-08,0.0008289220673122573,0.0008289225714346185,4.4166842258371416e-08,1.0
8511,1.0,oracle_bernstein,7,7,0.0006431167037428567,0.0006431396246946441,2.300522339373493e-08,0.0006431166194712504,0.0006431171235936114,2.300522339373493e-08,1.0
8512,0.25,authorized_public_clip,0,1,0.0001672516620937665,0.00016725191858302235,5.916190399944726e-07,0.00016666029954302787,0.00016784353762301684,2.568640308452669e-10,2303.2381686436265
8512,0.25,authorized_public_clip,1,25,0.00012013090068761088,0.00012013112985803653,6.635546271585455e-07,0.00011946757523087799,0.00012079468448519508,2.2959134673419868e-10,2890.155210974709
8512,0.25,authorized_public_clip,2,16,0.0002009549272036315,0.00020095510918693993,6.145618018723387e-07,0.00020034054738506758,0.00020156967098881228,1.824140106224213e-10,3369.049338783631
8512,0.25,authorized_public_clip,3,29,0.00019471062652767865,0.00019471077108662582,5.879212292396187e-07,0.0001941228498573862,0.00019529869231586544,1.4500552690432062e-10,4054.474624457234
8512,0.25,authorized_public_clip,4,7,0.00016390389513521944,0.0001639040913403722,5.418945483309229e-07,0.00016336219679204128,0.00016444598588870313,1.9635526617981015e-10,2759.765800397169
8512,0.25,authorized_public_clip,5,26,0.00021816825088893593,0.00021816822850884154,6.446585398522559e-07,0.00021752356996898928,0.0002188128870486938,2.2947940643938286e-11,28092.217504603963
8512,0.25,authorized_public_clip,6,5,0.00016060690643151737,0.00016060662786954172,5.33919542344311e-07,0.00016007270832719741,0.00016114054741188602,2.7925573045087307e-10,1911.9376403924452
8512,0.25,authorized_public_clip,7,30,0.00019969670036739095,0.00019969705699363072,6.344067563970758e-07,0.00019906265023723364,0.0002003314637500278,3.5732568835666026e-10,1775.4300266367932
8512,0.25,oracle_bernstein,0,1,0.0001672516620937665,0.00016725191858302235,2.568640308452669e-10,0.00016725166171899152,0.00016725217544705318,2.568640308452669e-10,1.0
8512,0.25,oracle_bernstein,1,25,0.00012013090068761088,0.00012013112985803653,2.2959134673419868e-10,0.0001201309002666898,0.00012013135944938327,2.2959134673419868e-10,1.0
8512,0.25,oracle_bernstein,2,16,0.0002009549272036315,0.00020095510918693993,1.824140106224213e-10,0.0002009549267729293,0.00020095529160095056,1.824140106224213e-10,1.0
8512,0.25,oracle_bernstein,3,29,0.00019471062652767865,0.00019471077108662582,1.4500552690432062e-10,0.00019471062608109892,0.00019471091609215272,1.4500552690432062e-10,1.0
8512,0.25,oracle_bernstein,4,7,0.00016390389513521944,0.0001639040913403722,1.9635526617981015e-10,0.00016390389498510604,0.00016390428769563837,1.9635526617981015e-10,1.0
8512,0.25,oracle_bernstein,5,26,0.00021816825088893593,0.00021816822850884154,2.2947940643938286e-11,0.0002181682055609009,0.00021816825145678218,2.2947940643938286e-11,1.0
8512,0.25,oracle_bernstein,6,5,0.00016060690643151737,0.00016060662786954172,2.7925573045087307e-10,0.00016060634861381128,0.00016060690712527216,2.7925573045087307e-10,1.0
8512,0.25,oracle_bernstein,7,30,0.00019969670036739095,0.00019969705699363072,3.5732568835666026e-10,0.00019969669966794236,0.00019969730533622352,3.5732568835666026e-10,1.0
8512,0.5,authorized_public_clip,0,1,0.0003319657483507645,0.00033196780776861834,4.732952319955781e-06,0.00032723485544866257,0.0003367007600885741,2.0653585516504933e-09,2291.5887007481238
8512,0.5,authorized_public_clip,1,25,0.00023756843099378188,0.00023757027121990015,5.308437017268364e-06,0.0002322618342026318,0.0002428787082371685,1.8469097000501837e-09,2874.2266160192485
8512,0.5,authorized_public_clip,2,16,0.00039931587671777837,0.0003993173411446227,4.91649441497871e-06,0.00039440084672964396,0.0004042338355596014,1.4712704396123994e-09,3341.666006879022
8512,0.5,authorized_public_clip,3,29,0.0003873015575520429,0.00038730272280812494,4.7033698339169495e-06,0.000382599352974208,0.0003920060926420419,1.1723516609939706e-09,4011.9104108482506
8512,0.5,authorized_public_clip,4,7,0.0003267841006579357,0.0003267856722553586,4.3351563866473835e-06,0.0003224505158687112,0.000331120828642006,1.573952284121004e-09,2754.3124593947987
8512,0.5,authorized_public_clip,5,26,0.00043479056925939586,0.00043479039974525513,5.157268318818047e-06,0.0004296331314264371,0.0004399476680640732,1.7858483290677205e-10,28878.534839015883
8512,0.5,authorized_public_clip,6,5,0.0003201922726834418,0.00032019005495431685,4.271356338754488e-06,0.00031591869861556237,0.00032446141129307133,2.228858783522405e-09,1916.3871530722085
8512,0.5,authorized_public_clip,7,30,0.00039781991413964624,0.00039782275868366357,5.075254051176606e-06,0.000392747504632487,0.00040289801273484015,2.8557706207798248e-09,1777.1924727591418
8512,0.5,oracle_bernstein,0,1,0.0003319657483507645,0.00033196780776861834,2.0653585516504933e-09,0.0003319657424100667,0.00033196987312717,2.0653585516504933e-09,1.0
8512,0.5,oracle_bernstein,1,25,0.00023756843099378188,0.00023757027121990015,1.8469097000501837e-09,0.0002375684243102001,0.0002375721181296002,1.8469097000501837e-09,1.0
8512,0.5,oracle_bernstein,2,16,0.00039931587671777837,0.0003993173411446227,1.4712704396123994e-09,0.00039931586987418307,0.0003993188124150623,1.4712704396123994e-09,1.0
8512,0.5,oracle_bernstein,3,29,0.0003873015575520429,0.00038730272280812494,1.1723516609939706e-09,0.00038730155045646394,0.00038730389515978595,1.1723516609939706e-09,1.0
8512,0.5,oracle_bernstein,4,7,0.0003267841006579357,0.0003267856722553586,1.573952284121004e-09,0.0003267840983030745,0.0003267872462076427,1.573952284121004e-09,1.0
8512,0.5,oracle_bernstein,5,26,0.00043479056925939586,0.00043479039974525513,1.7858483290677205e-10,0.0004347902211604222,0.00043479057833008803,1.7858483290677205e-10,1.0
8512,0.5,oracle_bernstein,6,5,0.0003201922726834418,0.00032019005495431685,2.228858783522405e-09,0.00032018782609553333,0.00032019228381310037,2.228858783522405e-09,1.0
8512,0.5,oracle_bernstein,7,30,0.00039781991413964624,0.00039782275868366357,2.8557706207798248e-09,0.0003978199029130428,0.00039782473774484326,2.8557706207798248e-09,1.0
8512,1.0,authorized_public_clip,0,1,0.0006538103252116462,0.0006538269192052915,3.7863618559646246e-05,0.0006159633006456452,0.0006916905377649377,1.6687791223753517e-08,2268.941290789335
8512,1.0,authorized_public_clip,1,25,0.00046439074041188314,0.0004644055707285766,4.2467496138146915e-05,0.00042193807459042966,0.0005068730668667234,1.493610237422626e-08,2843.278324834518
8512,1.0,authorized_public_clip,2,16,0.0007882790053785887,0.0007882908566160252,3.933195531982968e-05,0.0007489589012961955,0.0008276228119358548,1.1959731391216304e-08,3288.698887394462
8512,1.0,authorized_public_clip,3,29,0.0007661413657300718,0.0007661508273820172,3.7626958671335596e-05,0.0007285238687106816,0.0008037777860533528,9.574121496402829e-09,3930.0690601714973
8512,1.0,authorized_public_clip,4,7,0.0006494916813886692,0.0006495042845663934,3.468125109317907e-05,0.0006148230334732143,0.0006841855356595725,1.2639957266842965e-08,2743.77914110158
8512,1.0,authorized_public_clip,5,26,0.0008634008208202909,0.000863399616989835,4.1258146550544375e-05,0.0008221414704392907,0.0009046577635403794,1.3487483545422311e-09,30589.951351264113
8512,1.0,authorized_public_clip,6,5,0.000636286364396001,0.0006362687959614033,3.4170850710035903e-05,0.0006020979452513674,0.0006704396466714392,1.7747791792554955e-08,1925.3578760356136
8512,1.0,authorized_public_clip,7,30,0.0007893877320594683,0.0007894103510019401,4.060203240941285e-05,0.0007488083185925273,0.000830012383411353,2.2800136908903254e-08,1780.7802019626517
8512,1.0,oracle_bernstein,0,1,0.0006538103252116462,0.0006538269192052915,1.6687791223753517e-08,0.0006538102314140677,0.0006538436069965152,1.6687791223753517e-08,1.0
8512,1.0,oracle_bernstein,1,25,0.00046439074041188314,0.0004644055707285766,1.493610237422626e-08,0.00046439063462620236,0.0004644205068309508,1.493610237422626e-08,1.0
8512,1.0,oracle_bernstein,2,16,0.0007882790053785887,0.0007882908566160252,1.1959731391216304e-08,0.000788278896884634,0.0007883028163474164,1.1959731391216304e-08,1.0
8512,1.0,oracle_bernstein,3,29,0.0007661413657300718,0.0007661508273820172,9.574121496402829e-09,0.0007661412532605209,0.0007661604015035136,9.574121496402829e-09,1.0
8512,1.0,oracle_bernstein,4,7,0.0006494916813886692,0.0006495042845663934,1.2639957266842965e-08,0.0006494916446091266,0.0006495169245236603,1.2639957266842965e-08,1.0
8512,1.0,oracle_bernstein,5,26,0.0008634008208202909,0.000863399616989835,1.3487483545422311e-09,0.0008633982682414805,0.0008634009657381896,1.3487483545422311e-09,1.0
8512,1.0,oracle_bernstein,6,5,0.000636286364396001,0.0006362687959614033,1.7747791792554955e-08,0.0006362510481696108,0.0006362865437531958,1.7747791792554955e-08,1.0
8512,1.0,oracle_bernstein,7,30,0.0007893877320594683,0.0007894103510019401,2.2800136908903254e-08,0.0007893875508650312,0.0007894260581909765,2.2800136908903254e-08,1.0
8513,0.25,authorized_public_clip,0,25,8.35609983410235e-05,8.356098840311965e-05,6.537396704640635e-07,8.290724873265559e-05,8.421472807358371e-05,1.0029367025682885e-11,65182.545298221485
8513,0.25,authorized_public_clip,1,15,0.00017659222504150696,0.00017659233144406983,5.586264318168883e-07,0.00017603370501225295,0.0001771509578758867,1.065037880701545e-10,5245.132045903557
8513,0.25,authorized_public_clip,2,27,0.00023320740885301246,0.00023320745164356893,6.166850299279573e-07,0.00023259076661364097,0.0002338241366734969,4.282642838870049e-11,14399.637166349976
8513,0.25,authorized_public_clip,3,30,0.0001823228640943521,0.00018232297585157875,6.247339466485547e-07,0.0001816982419049302,0.0001829477097982273,1.1184181438742056e-10,5585.870991724736
8513,0.25,authorized_public_clip,4,28,0.00020750805884420687,0.00020750813320302708,6.235904229964663e-07,0.00020688454278003062,0.00020813172362602354,7.446436140285818e-11,8374.347288400044
8513,0.25,authorized_public_clip,5,23,0.0002195629104153535,0.00021956286193963725,6.120390297109997e-07,0.00021895082290992625,0.00022017490096934826,4.865737522518304e-11,12578.545942491235
8513,0.25,authorized_public_clip,6,22,0.0001367793146680915,0.00013677918861432214,5.497274380218428e-07,0.0001362294611763003,0.000137328916052344,1.261021480420867e-10,4359.382029228961
8513,0.25,authorized_public_clip,7,1,0.00014997415679495632,0.0001499741612062122,5.822178956061402e-07,0.00014939194331060608,0.00015055637910181834,4.520384866341625e-12,128798.30209619577
8513,0.25,oracle_bernstein,0,25,8.35609983410235e-05,8.356098840311965e-05,1.0029367025682885e-11,8.356097837375263e-05,8.356099843248668e-05,1.0029367025682885e-11,1.0
8513,0.25,oracle_bernstein,1,15,0.00017659222504150696,0.00017659233144406983,1.065037880701545e-10,0.00017659222494028175,0.0001765924379478579,1.065037880701545e-10,1.0
8513,0.25,oracle_bernstein,2,27,0.00023320740885301246,0.00023320745164356893,4.282642838870049e-11,0.00023320740881714055,0.00023320749446999731,4.282642838870049e-11,1.0
8513,0.25,oracle_bernstein,3,30,0.0001823228640943521,0.00018232297585157875,1.1184181438742056e-10,0.00018232286400976438,0.00018232308769339312,1.1184181438742056e-10,1.0
8513,0.25,oracle_bernstein,4,28,0.00020750805884420687,0.00020750813320302708,7.446436140285818e-11,0.00020750805873866567,0.00020750820766738849,7.446436140285818e-11,1.0
8513,0.25,oracle_bernstein,5,23,0.0002195629104153535,0.00021956286193963725,4.865737522518304e-11,0.00021956281328226203,0.00021956291059701248,4.865737522518304e-11,1.0
8513,0.25,oracle_bernstein,6,22,0.0001367793146680915,0.00013677918861432214,1.261021480420867e-10,0.0001367790625121741,0.00013677931471647018,1.261021480420867e-10,1.0
8513,0.25,oracle_bernstein,7,1,0.00014997415679495632,0.0001499741612062122,4.520384866341625e-12,0.00014997415668582736,0.00014997416572659706,4.520384866341625e-12,1.0
8513,0.5,authorized_public_clip,0,25,0.0001660877779270334,0.00016608769783799104,5.229917363712508e-06,0.00016085778047427853,0.00017131761520170356,8.154752878881546e-11,64133.364203549114
8513,0.5,authorized_public_clip,1,15,0.00035185723931038663,0.0003518580889953493,4.4690114545351064e-06,0.0003473890775408142,0.00035632710044988445,8.512862089914703e-10,5249.716731379452
8513,0.5,authorized_public_clip,2,27,0.00046612214988474846,0.0004661224909020545,4.933480239423658e-06,0.0004611890106626308,0.00047105597114147817,3.4157937669468455e-10,14443.144334891662
8513,0.5,authorized_public_clip,3,30,0.0003624242410032741,0.0003624251328329664,4.997871573188438e-06,0.000357427261259778,0.0003674230044061548,8.931508318709431e-10,5595.775534037247
8513,0.5,authorized_public_clip,4,28,0.0004131926243538033,0.00041319321718019664,4.988723383971731e-06,0.0004082044937962249,0.0004181819405641684,5.944938993528721e-10,8391.546808810208
8513,0.5,authorized_public_clip,5,23,0.0004388497659069114,0.00043884937570692895,4.896312237687998e-06,0.00043395306346924093,0.00044374568794461696,3.930760539874832e-10,12456.39918285104
8513,0.5,authorized_public_clip,6,22,0.00027338657016118565,0.00027338556120509727,4.397819504174742e-06,0.0002689877417009225,0.00027778338070927203,1.0096940883977488e-09,4355.595971799242
8513,0.5,authorized_public_clip,7,1,0.0002992109216085942,0.00029921095637658324,4.6577431648491215e-06,0.0002945532132117341,0.0003038686995414324,3.6504540930728685e-11,127593.52798567424
8513,0.5,oracle_bernstein,0,25,0.0001660877779270334,0.00016608769783799104,8.154752878881546e-11,0.00016608761629046225,0.00016608777938551984,8.154752878881546e-11,1.0
8513,0.5,oracle_bernstein,1,15,0.00035185723931038663,0.0003518580889953493,8.512862089914703e-10,0.0003518572377091403,0.0003518589402815583,8.512862089914703e-10,1.0
8513,0.5,oracle_bernstein,2,27,0.00046612214988474846,0.0004661224909020545,3.4157937669468455e-10,0.0004661221493226778,0.0004661228324814312,3.4157937669468455e-10,1.0
8513,0.5,oracle_bernstein,3,30,0.0003624242410032741,0.0003624251328329664,8.931508318709431e-10,0.0003624242396821345,0.0003624260259837983,8.931508318709431e-10,1.0
8513,0.5,oracle_bernstein,4,28,0.0004131926243538033,0.00041319321718019664,5.944938993528721e-10,0.00041319262268629727,0.000413193811674096,5.944938993528721e-10,1.0
8513,0.5,oracle_bernstein,5,23,0.0004388497659069114,0.00043884937570692895,3.930760539874832e-10,0.000438848982630875,0.0004388497687829829,3.930760539874832e-10,1.0
8513,0.5,oracle_bernstein,6,22,0.00027338657016118565,0.00027338556120509727,1.0096940883977488e-09,0.0002733845515110089,0.00027338657089918565,1.0096940883977488e-09,1.0
8513,0.5,oracle_bernstein,7,1,0.0002992109216085942,0.00029921095637658324,3.6504540930728685e-11,0.0002992109198720423,0.00029921099288112416,3.6504540930728685e-11,1.0
8513,1.0,authorized_public_clip,0,25,0.00032805246110701597,0.00032805181099787584,4.1839338909700065e-05,0.0002862124720881758,0.0003698911499075759,6.73778885336809e-10,62096.542085591456
8513,1.0,authorized_public_clip,1,15,0.0006984262499310436,0.0006984330225380808,3.575209163628085e-05,0.0006626809309018,0.0007341851141743616,6.798109076466748e-09,5259.122975835313
8513,1.0,authorized_public_clip,2,27,0.0009310832425770998,0.0009310859497245194,3.9467841915389266e-05,0.0008916181078091302,0.0009705537916399087,2.7162702465646886e-09,14530.160231775499
8513,1.0,authorized_public_clip,3,30,0.0007159937635924554,0.0007160008623796066,3.99829725855075e-05,0.0006760178897940991,0.0007559838349651141,7.119575985114953e-09,5615.920480250614
8513,1.0,authorized_public_clip,4,28,0.0008191122532903258,0.0008191169630170636,3.9909787071773845e-05,0.0007792071759452898,0.0008590267500888374,4.736317838727107e-09,8426.332106651791
8513,1.0,authorized_public_clip,5,23,0.0008765958163136137,0.0008765926567715909,3.917049790150398e-05,0.000837422158870087,0.0009157631546730949,3.2052632223055497e-09,12220.680544710021
8513,1.0,authorized_public_clip,6,22,0.0005460818494450062,0.0005460737698347318,3.518255603339794e-05,0.0005108912138013338,0.0005812563258681297,8.090871677139133e-09,4348.425909757872
8513,1.0,authorized_public_clip,7,1,0.0005954866238145372,0.0005954868934393565,3.726194531879297e-05,0.0005582249481205635,0.0006327488387581494,2.9761500751245526e-10,125201.8358557861
8513,1.0,oracle_bernstein,0,25,0.00032805246110701597,0.00032805181099787584,6.73778885336809e-10,0.0003280511372189905,0.00032805248477676117,6.73778885336809e-10,1.0
8513,1.0,oracle_bernstein,1,15,0.0006984262499310436,0.0006984330225380808,6.798109076466748e-09,0.0006984262244290044,0.0006984398206471572,6.798109076466748e-09,1.0
8513,1.0,oracle_bernstein,2,27,0.0009310832425770998,0.0009310859497245194,2.7162702465646886e-09,0.0009310832334542728,0.000931088665994766,2.7162702465646886e-09,1.0
8513,1.0,oracle_bernstein,3,30,0.0007159937635924554,0.0007160008623796066,7.119575985114953e-09,0.0007159937428036215,0.0007160079819555917,7.119575985114953e-09,1.0
8513,1.0,oracle_bernstein,4,28,0.0008191122532903258,0.0008191169630170636,4.736317838727107e-09,0.0008191122266992249,0.0008191216993349023,4.736317838727107e-09,1.0
8513,1.0,oracle_bernstein,5,23,0.0008765958163136137,0.0008765926567715909,3.2052632223055497e-09,0.0008765894515083687,0.0008765958620348132,3.2052632223055497e-09,1.0
8513,1.0,oracle_bernstein,6,22,0.0005460818494450062,0.0005460737698347318,8.090871677139133e-09,0.0005460656789630546,0.0005460818607064089,8.090871677139133e-09,1.0
